user_id,proba
user_3381,8.311687e-05
user_55177,9.092754e-06
user_15453,1.0221628e-05
user_34210,6.785014e-06
user_37758,1.526761e-05
user_55849,6.9498907e-07
user_45748,0.0007897847
user_45715,1.2044275e-05
user_2525,1.6665134e-06
user_28472,0.002212222
user_33077,0.00036129373
user_12851,3.3626282e-05
user_43855,2.3312161e-06
user_22558,4.3300756e-06
user_5389,1.2044275e-05
user_21748,0.00062822993
user_6819,0.00062822993
user_21973,9.220365e-06
user_33355,9.220365e-06
user_1125,5.672354e-06
user_24775,1.51977365e-05
user_17119,0.0010835103
user_28246,5.3204104e-07
user_6534,9.220365e-06
user_24820,6.661887e-05
user_50105,0.00062822993
user_56320,0.036788218
user_43055,3.0758376e-05
user_33303,1.8410083e-05
user_5776,1.7124609e-06
user_14018,0.00062822993
user_54173,7.202423e-05
user_29247,6.0034537e-05
user_6223,0.0021811374
user_30731,9.220365e-06
user_46351,0.0010835103
user_41245,9.540896e-06
user_35775,0.0003025312
user_17555,0.0024229519
user_51609,3.0758376e-05
user_36999,3.289927e-05
user_41886,4.955584e-06
user_9707,3.191824e-06
user_45430,3.0758376e-05
user_19060,0.001069301
user_22634,1.4268635e-05
user_19552,3.0743005e-05
user_53270,1.7015498e-05
user_26647,0.0034397542
user_10527,3.740169e-06
user_30379,5.1793522e-05
user_29547,8.994178e-06
user_7414,0.0022654815
user_57296,2.6446835e-06
user_44761,1.8787337e-06
user_7645,2.3546892e-05
user_10834,4.5219213e-06
user_16852,1.2427676e-05
user_21789,1.51977365e-05
user_14277,5.261368e-06
user_29137,9.220365e-06
user_4769,2.3546892e-05
user_5464,1.2044275e-05
user_46080,4.7951824e-05
user_38846,0.0010157456
user_30891,1.38281775e-05
user_17031,2.4108479e-06
user_41764,4.5219213e-06
user_45663,8.014515e-05
user_55793,5.143898e-06
user_50976,0.003670646
user_31692,0.00062822993
user_10162,1.4915861e-05
user_39671,0.0005999852
user_20261,1.0563996e-06
user_30092,8.4014784e-05
user_42502,1.1831828e-05
user_10117,0.0010463265
user_28076,8.936953e-05
user_13787,9.220365e-06
user_4625,4.3632253e-06
user_12887,2.250581e-05
user_46170,3.4001903e-06
user_4339,3.0758376e-05
user_48988,3.9265335e-05
user_52113,1.6184804e-05
user_16975,1.7608133e-06
user_25099,1.0535991e-05
user_50191,0.00010744603
user_36713,8.546045e-06
user_41551,5.9964157e-05
user_41076,1.8574159e-06
user_5493,0.00062822993
user_30647,2.7770315e-05
user_22614,0.0026592037
user_41415,0.006047416
user_21791,1.8679426e-05
user_12478,1.31365005e-05
user_53595,7.080214e-05
user_17836,1.0664334e-05
user_2942,6.0472947e-05
user_43208,1.1411319e-06
user_40917,0.0019310061
user_55142,4.191758e-06
user_18275,1.15232215e-05
user_48266,0.001042984
user_20136,1.1831828e-05
user_53325,8.4368285e-06
user_12739,2.3546892e-05
user_56906,2.8646718e-06
user_34108,1.8583993e-05
user_39450,0.00062822993
user_9667,6.229275e-05
user_21474,1.2044275e-05
user_25169,7.266714e-06
user_35850,0.00013879062
user_6778,3.078596e-05
user_17473,1.0972852e-05
user_27254,5.064347e-06
user_10662,1.38858195e-05
user_29369,1.1454514e-05
user_41629,0.021347418
user_932,2.5906584e-06
user_16452,0.0010877283
user_46663,3.289927e-05
user_33679,5.7305184e-05
user_19135,2.8961822e-06
user_29129,9.359405e-05
user_21037,1.8787337e-06
user_847,9.220365e-06
user_6511,1.222474e-05
user_4486,0.00024234604
user_13485,1.2940337e-06
user_7710,1.11496865e-05
user_13964,8.40134e-06
user_41087,0.0008296789
user_32257,1.7597959e-05
user_41052,2.3546892e-05
user_50143,1.8307435e-05
user_51210,5.3456602e-05
user_42525,0.0031220603
user_55211,3.0758376e-05
user_49456,0.03757289
user_12351,9.220365e-06
user_22736,7.6459495e-05
user_38398,6.6410958e-06
user_34154,0.002212222
user_32991,2.2028884e-05
user_47788,3.021584e-05
user_49673,4.5759585e-05
user_29459,0.00048100465
user_51867,8.652185e-06
user_55296,1.210287e-05
user_16494,0.0005931002
user_6196,7.0208844e-06
user_50481,0.004843228
user_47025,4.0073714e-06
user_17310,1.623328e-05
user_15807,0.0007897847
user_34180,3.0758376e-05
user_45111,1.1831828e-05
user_45939,7.613364e-06
user_21288,1.0929187e-05
user_35969,7.490218e-07
user_48596,1.38281775e-05
user_20122,5.8035416e-06
user_31751,0.0001271823
user_894,3.2089556e-06
user_7851,2.3546892e-05
user_37044,8.854272e-06
user_39018,0.117138155
user_14521,6.107079e-05
user_47861,3.317747e-05
user_6100,8.796813e-06
user_4617,0.0030798274
user_30674,7.012066e-07
user_50324,1.0221628e-05
user_15099,0.0011232295
user_27068,8.3731375e-06
user_16464,5.0697676e-05
user_52489,0.00062822993
user_20952,3.7303337e-06
user_57361,3.166099e-05
user_22445,3.0758376e-05
user_7021,1.2044275e-05
user_48677,0.0014818981
user_12618,1.2450442e-06
user_31131,1.1589716e-06
user_37812,0.002212222
user_41373,1.1831828e-05
user_44460,1.4360946e-05
user_18617,0.00042820518
user_34749,4.3699006e-06
user_49849,3.0758376e-05
user_57229,4.191758e-06
user_56328,6.7343e-06
user_53983,4.3733107e-06
user_15959,0.00020321373
user_3641,9.383542e-06
user_50574,2.3914363e-05
user_19240,0.0056958064
user_1150,0.00016335485
user_38860,3.0758376e-05
user_38257,2.3546892e-05
user_2927,3.571298e-05
user_24649,0.00018274711
user_36488,1.0221628e-05
user_17104,1.2044275e-05
user_1912,9.220365e-06
user_5899,7.492578e-05
user_20460,1.3072652e-05
user_42661,2.94739e-06
user_44608,0.0043811966
user_49602,2.254783e-05
user_27002,2.5413176e-05
user_6891,3.4001903e-06
user_26216,1.7363505e-05
user_56042,7.136413e-06
user_57130,2.3546892e-05
user_30854,0.0035390798
user_5468,3.021584e-05
user_28601,6.4587307e-06
user_37594,1.3292463e-05
user_2166,2.2711933e-05
user_13822,3.078596e-05
user_50306,0.0047983425
user_27895,2.1248977e-06
user_56823,0.0054744696
user_42014,3.2541026e-05
user_11071,0.00016102583
user_38083,6.0472947e-05
user_35785,9.126378e-05
user_10604,3.0758376e-05
user_52913,9.550664e-06
user_40204,4.701731e-05
user_16204,1.1412273e-05
user_32698,2.3546892e-05
user_24277,0.00062822993
user_10737,6.107079e-05
user_28875,0.00062822993
user_35010,1.2044275e-05
user_16097,1.8164328e-05
user_38338,3.7831924e-06
user_1416,7.6246965e-07
user_32933,6.7343e-06
user_20222,0.0010835103
user_21547,2.4209823e-05
user_6243,9.220365e-06
user_5094,0.0003762069
user_32726,0.0001360078
user_51430,0.0142436605
user_16075,0.00062822993
user_29118,2.8961822e-06
user_2753,1.293611e-05
user_35624,2.9339952e-05
user_35453,9.220365e-06
user_22287,4.4623757e-05
user_52223,9.220365e-06
user_35601,9.916624e-07
user_53180,0.0009358409
user_43843,3.289927e-05
user_13070,6.769993e-06
user_38814,3.7677026e-05
user_34410,0.00062822993
user_36154,0.0020519462
user_18700,1.2714283e-05
user_19261,0.0018436374
user_37155,2.402887e-05
user_20555,1.2044275e-05
user_21491,2.4108479e-06
user_38056,1.7124609e-06
user_40976,2.9378225e-05
user_15152,7.117215e-05
user_43050,0.00040742534
user_33066,3.0758376e-05
user_12804,6.8285526e-06
user_2336,0.002212222
user_54521,1.3852713e-05
user_779,9.220365e-06
user_21780,3.779928e-05
user_20839,9.220365e-06
user_16382,2.8332688e-05
user_28877,6.5680583e-06
user_15553,2.9339952e-05
user_23877,0.0011205481
user_34500,2.1974815e-06
user_19460,0.011928232
user_31241,4.542498e-05
user_12497,6.417305e-05
user_49073,9.092754e-06
user_20348,1.2044275e-05
user_42097,3.0758376e-05
user_9972,3.504995e-05
user_35409,2.3546892e-05
user_42830,2.8646718e-06
user_42892,0.00060472207
user_4293,3.7303337e-06
user_44068,2.1429207e-05
user_5737,0.001042984
user_45418,0.0033599762
user_44896,3.6275287e-05
user_14536,0.001042984
user_34823,0.33234867
user_49590,2.1770315e-05
user_38370,0.0002747487
user_21938,0.0008296789
user_56608,6.7343e-06
user_23694,0.0040356466
user_24635,0.068262726
user_17235,9.6198155e-06
user_24321,8.4014784e-05
user_54898,6.386719e-05
user_42311,9.220365e-06
user_38777,2.8646718e-06
user_20694,4.8551658e-05
user_33898,0.06925968
user_50961,2.80052e-06
user_49818,3.0758376e-05
user_51764,0.0025742168
user_40706,0.23290055
user_49588,1.7997957e-06
user_43409,1.9073068e-05
user_1285,0.0009087174
user_16708,3.391791e-05
user_49383,1.0574887e-05
user_37542,2.3914363e-05
user_32666,0.0019230639
user_22321,1.4982924e-05
user_45321,1.8787337e-06
user_2978,0.00061715423
user_49184,1.5664611e-05
user_10936,0.0003492957
user_33337,1.9011924e-05
user_55245,0.0002587151
user_8080,3.8325627e-05
user_46554,0.00062822993
user_43011,1.0972683e-05
user_35742,7.303926e-06
user_11227,1.4065118e-05
user_4596,0.00048395837
user_40497,2.4541316e-06
user_5621,7.1566064e-05
user_52748,7.0644464e-06
user_251,0.0010835103
user_31115,0.31368744
user_7047,4.49715e-05
user_8380,0.0062051374
user_4071,5.9783783e-06
user_17390,2.7770315e-05
user_49889,3.191824e-06
user_19185,9.115745e-06
user_36320,2.5920966e-05
user_47714,2.8646718e-06
user_49414,0.00986425
user_46141,8.473344e-05
user_2781,0.0028108426
user_34033,9.220365e-06
user_41013,0.0024012944
user_44682,4.6744e-06
user_21290,4.2000247e-06
user_13018,0.00015384922
user_20345,3.0758376e-05
user_40761,7.5122193e-06
user_49733,4.829634e-06
user_5065,6.790497e-06
user_54852,3.502305e-05
user_23358,6.3653565e-06
user_23697,1.2044275e-05
user_51237,0.0017489659
user_8368,0.00015384922
user_5910,2.2442628e-05
user_23414,0.00045155204
user_40699,1.6200164e-06
user_54418,2.6138567e-05
user_37823,0.015490123
user_38188,0.0029806558
user_18552,4.6752713e-05
user_16195,4.499398e-05
user_16038,3.191824e-06
user_16734,2.3546892e-05
user_42005,0.002779981
user_7505,0.0012466166
user_13444,3.0758376e-05
user_17575,3.0758376e-05
user_23183,0.0010463265
user_50666,2.2597536e-05
user_55369,0.0006823263
user_424,0.00011262563
user_5494,7.6246965e-07
user_32261,1.7890925e-05
user_13845,9.220365e-06
user_705,1.2044275e-05
user_3320,3.0758376e-05
user_45385,0.0010454361
user_26310,0.004663487
user_7964,1.2044275e-05
user_19368,0.00044506794
user_6093,9.220365e-06
user_30338,0.00021337505
user_11928,9.220365e-06
user_56268,0.000686525
user_23232,0.001676351
user_52995,9.220365e-06
user_14201,0.0011766013
user_41950,1.4022795e-05
user_52828,0.0003429235
user_50030,2.7770315e-05
user_15368,2.576587e-06
user_33549,9.540896e-06
user_25106,2.083141e-06
user_15210,2.274026e-05
user_17421,3.3784745e-05
user_50417,2.8646718e-06
user_8366,0.052404888
user_32563,7.39158e-06
user_13353,0.0010463265
user_42957,0.0015290218
user_40062,0.0001160866
user_844,0.002212222
user_41788,2.0693518e-05
user_53483,0.000890729
user_37717,0.002303608
user_23695,5.437553e-05
user_48108,2.2597536e-05
user_33436,4.346028e-06
user_7694,0.00025177063
user_15653,0.0010854609
user_765,2.4541316e-06
user_55503,1.4124031e-05
user_40984,3.0708314e-05
user_13346,2.4108479e-06
user_8174,4.029537e-06
user_32354,8.796813e-06
user_22998,5.5138153e-05
user_42617,2.7770315e-05
user_13709,6.7343e-06
user_37659,8.512305e-06
user_54082,0.002212222
user_1765,0.021347418
user_34043,0.002212222
user_35301,9.220365e-06
user_39580,3.0758376e-05
user_10328,3.740169e-06
user_83,0.0004519088
user_56587,5.6585386e-06
user_34564,0.0008296789
user_47008,0.00015454806
user_46671,9.220365e-06
user_57151,1.0826374e-05
user_9197,2.9339952e-05
user_44727,6.2053514e-05
user_55962,0.00025549997
user_13012,1.11193385e-05
user_31665,0.001069301
user_21202,0.00014348298
user_469,3.0758376e-05
user_10214,8.863041e-06
user_26573,0.003600827
user_34039,0.004420835
user_48030,8.4014784e-05
user_33667,2.4108479e-06
user_26437,0.0023749797
user_10490,8.000861e-06
user_44855,6.162025e-06
user_39481,7.490218e-07
user_22683,3.0758376e-05
user_11657,0.0019355364
user_56212,4.188461e-06
user_42711,0.00038563655
user_28,1.9376375e-05
user_22437,9.220365e-06
user_40771,4.2974974e-05
user_41088,3.498103e-05
user_48558,6.5098216e-06
user_3426,0.0008296789
user_36377,9.11734e-05
user_53266,1.2255511e-05
user_1105,0.00012730072
user_43260,1.2044275e-05
user_44828,6.785014e-06
user_44900,1.9871459e-05
user_14271,2.4108479e-06
user_20846,0.00012134063
user_32913,5.2865666e-06
user_43895,4.0003753e-05
user_52476,4.5219213e-06
user_6160,2.5398784e-05
user_2495,5.672354e-06
user_43559,0.00014453441
user_22678,3.0758376e-05
user_30462,2.3220959e-05
user_40176,0.0021386468
user_53854,0.0005340407
user_49253,0.00012327614
user_24022,1.8921418e-06
user_32690,0.00066394976
user_34965,1.2044275e-05
user_21143,0.01654775
user_30941,4.634221e-06
user_40767,3.8325627e-05
user_30751,0.00061119464
user_2244,6.7343e-06
user_32596,3.280985e-05
user_13742,2.4209823e-05
user_42546,3.2801403e-05
user_46677,2.6494661e-05
user_40547,1.2847601e-05
user_33062,2.43244e-05
user_5956,0.0019217774
user_4693,0.0010835103
user_26770,3.4001903e-06
user_29299,2.3546892e-05
user_54183,0.0999095
user_53255,7.0068e-05
user_34089,2.8646718e-06
user_10057,6.1568558e-06
user_20957,0.0015437376
user_35114,3.444499e-05
user_56152,9.220365e-06
user_8434,1.4616016e-05
user_19054,0.004711504
user_4099,0.00010574724
user_8213,4.801885e-06
user_8306,1.8787337e-06
user_19405,1.7124609e-06
user_30433,1.2044275e-05
user_4338,9.80461e-05
user_49705,8.100764e-05
user_3840,3.9598315e-05
user_46228,2.40747e-05
user_16248,1.2199585e-05
user_50279,2.3546892e-05
user_54239,0.00062822993
user_34006,2.3546892e-05
user_22539,2.4981258e-05
user_19164,3.0758376e-05
user_53620,1.0771828e-06
user_12888,0.0032433404
user_21568,0.0009452723
user_38036,2.0402988e-06
user_46235,1.2668266e-05
user_9922,3.6438832e-05
user_10814,3.289927e-05
user_16060,0.001042984
user_10780,0.0003258276
user_31794,0.00013449234
user_24195,8.4014784e-05
user_43940,0.0001934364
user_46284,0.027998494
user_56863,0.00063461397
user_15577,0.001069301
user_12596,7.202423e-05
user_53479,0.0018191498
user_55520,3.0758376e-05
user_53930,3.6039197e-05
user_21560,1.7015498e-05
user_18911,0.0020816787
user_32020,3.950205e-06
user_37897,9.220365e-06
user_28450,1.660822e-05
user_16712,7.560329e-06
user_5215,0.0016302459
user_30087,3.0758376e-05
user_2316,5.478751e-05
user_1726,0.000500999
user_15880,1.7015498e-05
user_7522,0.002212222
user_20640,3.0758376e-05
user_3620,0.0043402156
user_6274,0.00032784016
user_27646,6.8727563e-06
user_50370,1.2953784e-06
user_1513,3.7420384e-06
user_40895,1.1831828e-05
user_29895,3.5528794e-06
user_28159,3.0743005e-05
user_33979,9.220365e-06
user_45159,8.075928e-05
user_20464,0.0051056426
user_41290,0.00015322467
user_29376,4.7868743e-06
user_10402,2.3546892e-05
user_30534,0.00062822993
user_13029,2.3958328e-05
user_54087,0.00016916524
user_10659,5.3204104e-07
user_3364,3.0758376e-05
user_23007,1.7608133e-06
user_13227,0.00062822993
user_27101,0.0023653305
user_20451,1.2044275e-05
user_18174,3.8325627e-05
user_28369,4.42311e-05
user_44845,0.0033169389
user_56399,3.4774876e-05
user_44467,1.9073068e-05
user_22452,9.220365e-06
user_10583,1.8787337e-06
user_36427,1.2044275e-05
user_21386,9.220365e-06
user_2020,1.2257404e-05
user_43674,1.8690349e-05
user_41320,2.8095858e-06
user_26854,4.303908e-06
user_41479,2.0282772e-05
user_22512,4.2462983e-05
user_39602,2.0501355e-05
user_17546,4.99236e-06
user_53869,0.000117781754
user_34595,1.1831828e-05
user_51053,1.3471972e-05
user_12931,9.220365e-06
user_41447,6.7343e-06
user_10095,2.402887e-05
user_21056,0.00062822993
user_52820,1.3442365e-05
user_23813,0.00012807071
user_26652,5.0739677e-06
user_29910,0.03339579
user_55477,0.00027781606
user_54383,0.00039354782
user_21226,1.5981511e-06
user_39406,0.002075403
user_22192,0.0014322645
user_30777,3.3325465e-05
user_56383,2.8646718e-06
user_23480,3.246939e-05
user_45414,1.1589716e-06
user_54324,5.8370006e-07
user_17510,2.4541316e-06
user_26880,4.2328957e-05
user_3143,3.7831924e-06
user_25104,7.521818e-06
user_25069,0.002212222
user_34621,9.506954e-06
user_35248,0.001069301
user_10787,0.00016916524
user_27712,1.8187026e-06
user_20550,1.7076376e-05
user_2337,5.8289872e-05
user_38146,1.11193385e-05
user_39946,1.8449753e-05
user_4619,0.0005661155
user_12898,1.2714283e-05
user_37871,0.000121635225
user_12765,0.0012466166
user_44795,9.220365e-06
user_35225,3.467084e-06
user_42294,4.3754803e-06
user_37362,7.809376e-06
user_28670,0.0023653305
user_40080,2.2964841e-06
user_49875,1.6391534e-05
user_55006,1.0221628e-05
user_9948,3.246939e-05
user_44575,1.1907612e-05
user_39926,0.0014825538
user_32704,2.9339952e-05
user_312,1.1831828e-05
user_38844,3.5427665e-06
user_21891,3.0357253e-06
user_41810,0.00012327614
user_43645,2.1770315e-05
user_16246,1.8271521e-05
user_56158,2.5489584e-05
user_25332,9.220365e-06
user_43966,3.6811334e-06
user_37874,0.00014621892
user_30634,0.00012807071
user_17599,1.8307435e-05
user_24661,8.300747e-06
user_1710,0.00039117696
user_6359,0.0052844235
user_17053,6.4587307e-06
user_38748,1.809579e-05
user_2205,1.4450807e-05
user_48795,5.4500848e-05
user_50687,0.00011148776
user_34307,2.3005261e-06
user_21310,2.5244672e-05
user_53736,0.00011173829
user_48396,2.3208302e-06
user_25905,1.30717535e-05
user_16782,2.8646718e-06
user_6164,2.6712032e-05
user_51034,7.4582895e-05
user_10220,1.5515934e-05
user_53694,8.702435e-05
user_2994,2.10803e-06
user_1719,6.144186e-06
user_49254,1.5809557e-05
user_15435,0.000580014
user_40671,0.00059026043
user_7695,8.8207904e-05
user_51722,3.965473e-06
user_15996,0.0010835103
user_25108,2.5916965e-05
user_38575,3.574849e-06
user_27176,1.3825058e-06
user_43671,0.0008296789
user_51963,0.00016102583
user_42796,1.3471972e-05
user_27723,8.320211e-06
user_40647,5.027942e-06
user_3778,1.0221628e-05
user_16632,9.220365e-06
user_56077,1.2044275e-05
user_4583,0.006047416
user_24379,0.0010221184
user_28930,5.7127277e-06
user_14654,0.00062822993
user_49083,2.372374e-05
user_12781,0.00062822993
user_896,4.9027662e-06
user_23485,1.3872432e-06
user_618,2.2226715e-05
user_54621,3.289927e-05
user_16157,0.004780326
user_51222,3.0758376e-05
user_13450,0.00062822993
user_18953,6.7343e-06
user_31722,2.125513e-05
user_10756,2.8646718e-06
user_10018,0.0007706776
user_24827,0.00062822993
user_472,0.017204616
user_38208,8.778593e-06
user_46679,0.00012807071
user_15095,4.2974974e-05
user_24846,5.7082725e-06
user_44646,4.3733107e-06
user_40992,0.0010835103
user_53254,3.5738052e-05
user_53524,8.628059e-06
user_17233,1.8570423e-05
user_43927,0.0029071094
user_25315,7.1566064e-05
user_23394,8.992454e-06
user_22882,0.00022096401
user_12332,0.001792388
user_52701,1.161351e-05
user_42284,9.9641575e-06
user_24941,4.4123335e-05
user_5376,2.1738633e-05
user_30479,1.33345775e-05
user_11461,0.0037612054
user_2601,9.220365e-06
user_34994,3.5427665e-06
user_1955,2.8646718e-06
user_37518,0.0001360078
user_42401,1.8307435e-05
user_43798,5.9728573e-05
user_32592,2.3546892e-05
user_37780,9.7871234e-05
user_21245,9.220365e-06
user_25619,9.220365e-06
user_20490,0.002212222
user_33852,3.9469756e-05
user_52514,5.3260905e-05
user_44578,0.002212222
user_26449,6.144186e-06
user_23969,8.353706e-05
user_6897,0.002212222
user_24551,1.759754e-05
user_45794,7.805364e-06
user_22964,2.7245287e-06
user_22958,8.343636e-06
user_34273,0.00062822993
user_41703,0.00046237235
user_20285,1.9073068e-05
user_55690,2.8646718e-06
user_14975,9.220365e-06
user_36199,0.00049300876
user_12484,2.3546892e-05
user_23868,2.3914363e-05
user_21381,1.7466458e-05
user_34793,3.9469756e-05
user_1344,4.5459125e-05
user_8302,1.8787337e-06
user_42716,2.3339658e-06
user_28829,1.3072652e-05
user_5999,4.8551658e-05
user_52628,3.4961968e-06
user_49626,1.7124609e-06
user_456,2.50764e-05
user_17587,1.3646187e-05
user_21218,1.2044275e-05
user_27591,0.004043785
user_56249,6.2674067e-06
user_19400,1.977582e-05
user_50531,5.7505304e-06
user_47419,0.002212222
user_47440,0.0006244527
user_21215,0.038194105
user_54477,5.9728573e-05
user_36025,0.0016110758
user_24549,0.00022096401
user_1396,1.1808752e-05
user_23297,6.144186e-06
user_8574,0.00023036478
user_25880,9.220365e-06
user_5821,9.9601915e-05
user_9408,3.0675576e-06
user_39541,5.26054e-05
user_46484,1.1814981e-05
user_44708,2.3546892e-05
user_3395,3.7420384e-06
user_13607,8.628059e-06
user_41583,1.7009428e-05
user_40725,7.1418935e-06
user_37529,0.0026353875
user_13671,7.490218e-07
user_41929,1.2714283e-05
user_30636,0.0011992422
user_25020,7.6354794e-05
user_8837,3.0758376e-05
user_12184,0.002000994
user_6809,6.8273147e-07
user_37776,6.7343e-06
user_40926,5.20372e-05
user_20905,9.220365e-06
user_1145,0.00017783022
user_53393,0.0037612054
user_4389,1.8787337e-06
user_16541,1.7232884e-06
user_10000,5.2240463e-05
user_18195,0.10548093
user_6106,8.628059e-06
user_24372,1.2507315e-06
user_56638,0.0010463265
user_52947,1.7047234e-05
user_36673,0.00034564905
user_21651,0.00062822993
user_48238,9.770923e-06
user_38320,2.3882114e-06
user_54638,7.0858423e-06
user_49172,1.8624232e-05
user_25666,0.00081235816
user_42713,3.0758376e-05
user_54373,1.3768265e-05
user_23747,6.1568558e-06
user_33225,0.011928232
user_19019,1.6008944e-05
user_38087,0.0011835204
user_34673,2.274026e-05
user_10156,3.6984109e-06
user_612,5.6879658e-06
user_54299,2.1429207e-05
user_40849,4.6438734e-05
user_40066,0.0033769526
user_19836,0.0018436374
user_12304,3.3921824e-05
user_18851,4.658435e-05
user_15628,5.7127277e-06
user_49173,6.18254e-05
user_24036,4.6211004e-05
user_53648,8.628059e-06
user_35419,0.0013026666
user_41704,0.0037908775
user_15361,1.6648817e-05
user_29893,8.586454e-05
user_12979,9.550664e-06
user_25617,6.2674067e-06
user_39248,3.574068e-05
user_38976,3.444499e-05
user_28042,2.5549354e-05
user_51826,1.8307435e-05
user_36140,0.00010049403
user_50327,1.8307435e-05
user_47521,1.394901e-05
user_30437,3.1492154e-06
user_37538,0.0007897847
user_9059,1.8307435e-05
user_25800,3.6760325e-06
user_43002,0.0008296789
user_32218,3.246939e-05
user_54375,5.7082725e-06
user_15105,5.3479445e-05
user_4218,2.3546892e-05
user_37115,4.029537e-06
user_27443,0.00011065031
user_29327,4.3911728e-06
user_43890,2.9481798e-06
user_16125,0.00086087687
user_25906,0.0010835103
user_25400,0.003956153
user_25811,2.4108479e-06
user_47309,0.002212222
user_17979,6.1568558e-06
user_4347,0.0014024002
user_27173,5.8370006e-07
user_23561,1.0522606e-05
user_10799,2.8646718e-06
user_10213,9.784245e-07
user_5309,0.0010835103
user_21995,9.220365e-06
user_21903,1.2847601e-05
user_43068,2.3546892e-05
user_56142,5.2865666e-06
user_4288,2.3546892e-05
user_3400,0.0031956409
user_54387,9.220365e-06
user_53991,1.8307435e-05
user_46054,0.0013865802
user_12134,3.2702734e-05
user_46886,5.9381175e-05
user_28603,9.770662e-06
user_57204,2.8646718e-06
user_39164,0.0016288598
user_40935,1.0385674e-05
user_25226,9.220365e-06
user_25113,2.80052e-06
user_39609,6.148023e-05
user_28739,1.1831828e-05
user_2579,7.710471e-06
user_45656,9.220365e-06
user_6935,1.3076417e-05
user_10898,0.00026839992
user_39731,1.3721723e-06
user_239,9.220365e-06
user_51309,0.00018689247
user_46332,0.00011395329
user_52371,1.0603416e-05
user_22756,2.3914363e-05
user_44875,6.048206e-05
user_37205,2.8101136e-05
user_1862,9.220365e-06
user_27991,0.00014662788
user_17236,2.3173176e-05
user_6814,0.0003119293
user_19591,1.2044275e-05
user_45153,4.3733107e-06
user_48345,0.0005864878
user_2900,0.0004848366
user_35141,0.0016094376
user_51803,0.0004271853
user_17739,2.506024e-05
user_47960,1.7836053e-05
user_23388,2.1141655e-05
user_20491,2.0282772e-05
user_16292,0.0016194014
user_27650,1.2714283e-05
user_35848,0.0031220603
user_51860,0.00041160535
user_12831,2.3155282e-05
user_52680,0.002304565
user_345,2.402887e-05
user_50942,2.8646718e-06
user_31530,2.254783e-05
user_50354,0.001708543
user_27211,0.00062822993
user_54846,9.115745e-06
user_30732,2.6422067e-05
user_46726,0.007979966
user_50719,1.2897258e-05
user_17517,7.3096257e-06
user_21287,0.0007897847
user_31231,5.6585386e-06
user_38561,3.7420384e-06
user_39225,0.00017452236
user_12769,1.2044275e-05
user_6328,4.193421e-06
user_46142,2.7088592e-05
user_26125,0.00015089799
user_50276,1.2044275e-05
user_28765,9.220365e-06
user_10412,5.676125e-05
user_57106,2.2634375e-05
user_56407,9.220365e-06
user_46773,3.3921824e-05
user_37724,0.0038819646
user_53718,1.0221628e-05
user_52972,0.00060472207
user_10529,9.220365e-06
user_10298,4.8604652e-05
user_14334,3.0730902e-05
user_27158,4.014255e-05
user_18490,6.0472947e-05
user_48037,0.0008296789
user_23599,1.4915861e-05
user_25399,0.0018436374
user_53390,9.220365e-06
user_46281,1.2044275e-05
user_14870,9.115745e-06
user_19966,3.0758376e-05
user_19195,1.2714283e-05
user_26692,2.9327005e-06
user_43537,2.8374957e-06
user_22509,3.021584e-05
user_46357,1.0616002e-05
user_27418,2.8646718e-06
user_8405,2.2569468e-06
user_27395,0.0062658633
user_35732,0.002212222
user_38148,0.00056268845
user_50495,0.002212222
user_16669,0.0043402156
user_54640,0.0019963821
user_569,8.269931e-06
user_28278,1.8787337e-06
user_37626,4.312885e-05
user_47572,9.11412e-06
user_21258,0.0010835103
user_52790,2.2614502e-05
user_2755,1.2044275e-05
user_55449,0.0004722711
user_33879,2.6446835e-06
user_40818,7.8419864e-05
user_27583,4.542498e-05
user_40452,0.0015813623
user_10693,0.00034955904
user_5575,7.29985e-05
user_3602,3.770046e-06
user_30418,7.5291096e-06
user_18269,1.4872277e-06
user_20255,0.012812882
user_33615,3.2417534e-05
user_44343,1.8787337e-06
user_6803,3.5376623e-05
user_29874,6.7343e-06
user_57099,3.0758376e-05
user_35192,2.3220959e-05
user_36481,0.010051961
user_25453,7.319968e-05
user_44711,1.5561549e-06
user_11617,2.274026e-05
user_46546,8.691795e-05
user_11085,1.2044275e-05
user_23403,1.3076417e-05
user_49562,2.9421375e-05
user_20235,0.001042984
user_50081,4.8551658e-05
user_5198,2.1429207e-05
user_19375,2.4541316e-06
user_53068,1.8787337e-06
user_25034,3.5919107e-05
user_41753,2.9339952e-05
user_41165,8.904402e-06
user_51711,3.4961968e-06
user_39711,3.021584e-05
user_13796,1.2044275e-05
user_50658,4.7979393e-06
user_41407,1.5935891e-05
user_15251,2.8332688e-05
user_32007,8.702045e-05
user_6944,1.6184804e-05
user_20234,7.490218e-07
user_29983,3.0758376e-05
user_37642,3.0758376e-05
user_8062,0.000104122635
user_48834,9.80461e-05
user_30870,9.770923e-06
user_23706,2.3546892e-05
user_38025,3.740169e-06
user_16181,1.1235312e-05
user_20302,8.8926475e-07
user_37027,1.0221628e-05
user_27362,7.4576215e-05
user_52396,1.2044275e-05
user_37015,1.7076376e-05
user_45171,0.00062822993
user_34138,4.3246313e-05
user_46875,0.0010835103
user_5916,0.00020662333
user_47768,1.2044275e-05
user_27466,0.002212222
user_9254,1.6092183e-05
user_35152,1.232947e-05
